Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
asset-share-commons,com.adobe.aem.commons.assetshare.search.results,Size,2,0,4,4,22,5,0,0,0.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/search/results/Size.java,22
asset-share-commons,com.adobe.aem.commons.assetshare.search.results,FolderResult,1,0,8,0,11,8,0,1,-1.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/search/results/FolderResult.java,26
asset-share-commons,com.adobe.aem.commons.assetshare.search.results,ResultsWrapper,1,0,11,11,36,11,0,1,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/search/results/ResultsWrapper.java,7
asset-share-commons,com.adobe.aem.commons.assetshare.search.results,Results,1,0,10,0,50,10,1,0,-1.0,3,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/search/results/Results.java,28
asset-share-commons,com.adobe.aem.commons.assetshare.search.results,Results.Status,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/search/results/Results.java,35
asset-share-commons,com.adobe.aem.commons.assetshare.search.results,Result,0,0,3,0,15,3,2,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/search/results/Result.java,24
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,SortPredicate,0,0,4,0,30,4,0,1,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/SortPredicate.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,SortPredicate.SortOptionItem,0,0,0,0,6,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/SortPredicate.java,49
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,AbstractPredicate,13,0,17,12,136,25,0,1,0.23529411764705882,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/AbstractPredicate.java,40
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,AbstractPredicate.AlphabeticalOptionItems,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/AbstractPredicate.java,227
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,PropertyPredicate,0,0,9,0,41,9,1,1,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/PropertyPredicate.java,28
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,TagsPredicate,0,0,0,0,2,0,0,2,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/TagsPredicate.java,24
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,FulltextPredicate,0,0,0,0,2,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/FulltextPredicate.java,25
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,PagePredicate,0,0,9,0,51,9,0,1,-1.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/PagePredicate.java,28
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,PagePredicate.ParamTypes,0,0,0,0,4,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/PagePredicate.java,36
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,FreeformTextPredicate,0,0,11,0,47,11,0,1,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/FreeformTextPredicate.java,7
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,Predicate,0,0,7,0,40,7,8,0,-1.0,3,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/Predicate.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,HiddenPredicate,0,0,2,0,12,2,0,1,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/HiddenPredicate.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,DatePredicate,0,0,5,0,7,5,0,1,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/DatePredicate.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates,PathPredicate,0,0,3,0,14,3,0,1,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/PathPredicate.java,28
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates.impl.options,TagOptionItem,3,0,5,5,28,7,0,0,0.4,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/impl/options/TagOptionItem.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates.impl.options,SelectedOptionItem,1,0,5,5,18,5,0,0,0.4,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/impl/options/SelectedOptionItem.java,24
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates.impl.options,UnselectedOptionItem,1,0,5,5,18,5,0,0,0.4,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/impl/options/UnselectedOptionItem.java,24
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates.impl.options,SortOptionItem,4,0,6,6,26,6,0,0,0.3333333333333333,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/impl/options/SortOptionItem.java,21
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates.impl.options,CustomOptionItem,4,0,6,6,27,6,0,0,0.3333333333333333,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/impl/options/CustomOptionItem.java,25
asset-share-commons,com.adobe.aem.commons.assetshare.components.predicates.impl.options,JsonOptionItem,3,0,4,4,19,4,0,0,0.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/predicates/impl/options/JsonOptionItem.java,5
asset-share-commons,com.adobe.aem.commons.assetshare.components.assetkit,AssetKit,0,0,2,0,14,2,0,0,-1.0,2,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/assetkit/AssetKit.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.components.assetkit,AssetKit.Filter,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/assetkit/AssetKit.java,41
asset-share-commons,com.adobe.aem.commons.assetshare.components.details,EmptyTextComponent,0,0,2,0,4,2,8,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/details/EmptyTextComponent.java,25
asset-share-commons,com.adobe.aem.commons.assetshare.components.details,EditorLinks,0,0,2,0,4,2,0,1,-1.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/details/EditorLinks.java,24
asset-share-commons,com.adobe.aem.commons.assetshare.components.details,Image,0,0,3,0,7,3,0,1,-1.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/details/Image.java,24
asset-share-commons,com.adobe.aem.commons.assetshare.components.details,Tags,0,0,1,0,6,1,0,1,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/details/Tags.java,24
asset-share-commons,com.adobe.aem.commons.assetshare.components.details,ActionButtons,0,0,0,0,2,0,0,1,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/details/ActionButtons.java,24
asset-share-commons,com.adobe.aem.commons.assetshare.components.details,Title,0,0,2,0,10,2,0,1,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/details/Title.java,24
asset-share-commons,com.adobe.aem.commons.assetshare.components.details,Video,0,0,2,0,13,2,0,1,-1.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/details/Video.java,5
asset-share-commons,com.adobe.aem.commons.assetshare.components.details,Metadata,1,0,10,2,51,12,0,1,-1.0,2,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/details/Metadata.java,30
asset-share-commons,com.adobe.aem.commons.assetshare.components.details,Metadata.DataType,1,0,0,0,19,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/details/Metadata.java,76
asset-share-commons,com.adobe.aem.commons.assetshare.components.details,Renditions,0,0,3,0,5,3,0,1,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/details/Renditions.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.components,Component,0,0,1,0,6,1,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/Component.java,24
asset-share-commons,com.adobe.aem.commons.assetshare.components.search.impl,StatisticsImpl,5,1,8,7,34,9,0,0,0.375,0,2,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/search/impl/StatisticsImpl.java,17
asset-share-commons,com.adobe.aem.commons.assetshare.components.search.impl,SearchConfigImpl,26,1,15,12,106,21,0,0,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/search/impl/SearchConfigImpl.java,32
asset-share-commons,com.adobe.aem.commons.assetshare.components.search,SearchConfig,0,0,12,0,62,12,0,0,-1.0,3,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/search/SearchConfig.java,10
asset-share-commons,com.adobe.aem.commons.assetshare.components.search,Statistics,0,0,5,0,25,5,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/search/Statistics.java,6
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.download.impl,DownloadImpl,22,5,13,10,123,22,0,0,0.23076923076923078,1,4,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/download/impl/DownloadImpl.java,57
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.download.impl,AsyncAssetRenditionsDownloadServletTest,1,1,3,3,18,3,0,0,0.0,0,3,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/test/java/com/adobe/aem/commons/assetshare/components/actions/download/impl/AsyncAssetRenditionsDownloadServletTest.java,22
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.download.impl,DownloadImplTest,8,1,16,16,148,16,0,0,0.0,0,8,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/test/java/com/adobe/aem/commons/assetshare/components/actions/download/impl/DownloadImplTest.java,38
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.download.impl,DownloadImplTest.IsSameResourceByPath,1,0,0,0,9,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/test/java/com/adobe/aem/commons/assetshare/components/actions/download/impl/DownloadImplTest.java,282
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.download,Download,2,0,9,0,57,9,0,0,-1.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/download/Download.java,33
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.download,Download.AssetRenditionsGroup,2,0,0,0,18,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/download/Download.java,82
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions,ActionHelper,0,0,3,0,5,3,0,0,-1.0,8,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/ActionHelper.java,29
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions,AssetDownloadHelper,0,0,2,0,14,2,0,0,-1.0,3,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/AssetDownloadHelper.java,9
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.cart.impl,CartImpl,5,0,4,3,25,6,0,0,0.5,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/cart/impl/CartImpl.java,39
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.cart,Cart,0,0,2,0,4,2,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/cart/Cart.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,EmailShareImpl,5,0,6,5,43,10,0,1,0.5,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/share/impl/EmailShareImpl.java,44
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,EmailShareServiceImpl,14,2,12,2,176,31,0,0,0.16666666666666666,0,7,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/share/impl/EmailShareServiceImpl.java,78
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,ShareServlet,3,0,2,0,38,4,0,0,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/share/impl/ShareServlet.java,43
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share.impl,ShareImpl,4,0,3,2,21,5,1,0,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/share/impl/ShareImpl.java,35
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,EmailShare,3,0,4,0,23,4,0,1,-1.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/share/EmailShare.java,25
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,ShareService,0,0,2,0,18,2,0,0,-1.0,2,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/share/ShareService.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,Share,0,0,2,0,4,2,1,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/share/Share.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.share,ShareException,0,0,3,3,27,3,0,0,-1.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/actions/share/ShareException.java,22
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,HeaderImpl,12,0,12,6,134,31,0,0,0.16666666666666666,0,2,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/structure/impl/HeaderImpl.java,44
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,NavigationItemImpl,6,0,7,7,34,7,0,0,0.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/structure/impl/NavigationItemImpl.java,25
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure.impl,UserMenuImpl,11,0,2,2,23,2,0,0,1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/structure/impl/UserMenuImpl.java,38
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure,UserMenu,0,0,0,0,2,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/structure/UserMenu.java,25
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure,Header,7,0,4,0,77,4,0,0,-1.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/structure/Header.java,28
asset-share-commons,com.adobe.aem.commons.assetshare.components.structure,Header.NavigationItem,0,0,0,0,29,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/components/structure/Header.java,90
asset-share-commons,com.adobe.aem.commons.assetshare.workflow.assetkit.impl,AssetKitCreatorWorkflowProcess,13,4,4,1,96,15,0,0,0.5,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/workflow/assetkit/impl/AssetKitCreatorWorkflowProcess.java,56
asset-share-commons,com.adobe.aem.commons.assetshare.workflow.assetkit.impl,AssetKitReplicationWorkflowProcess,5,0,1,1,59,10,0,0,0.0,0,2,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/workflow/assetkit/impl/AssetKitReplicationWorkflowProcess.java,48
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,ExpressionDownloadArchiveNamerTest,4,1,3,3,41,3,0,0,0.0,0,8,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/test/java/com/adobe/aem/commons/assetshare/content/renditions/download/async/impl/ExpressionDownloadArchiveNamerTest.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,ExpressionDownloadArchiveNamerTest.TestDownloadExtensionResolver,0,0,0,0,8,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/test/java/com/adobe/aem/commons/assetshare/content/renditions/download/async/impl/ExpressionDownloadArchiveNamerTest.java,89
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,AsyncAssetRenditionsDownloadServletTest,2,1,2,2,24,2,0,0,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/test/java/com/adobe/aem/commons/assetshare/content/renditions/download/async/impl/AsyncAssetRenditionsDownloadServletTest.java,12
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,NamedRenditionDownloadTargetProcessor,12,7,3,3,72,10,0,0,0.6666666666666666,1,6,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/main/java/com/adobe/aem/commons/assetshare/content/renditions/download/async/impl/NamedRenditionDownloadTargetProcessor.java,52
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,AsyncAssetRenditionsDownloadServlet,19,3,5,0,112,14,0,0,0.0,2,5,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/main/java/com/adobe/aem/commons/assetshare/content/renditions/download/async/impl/AsyncAssetRenditionsDownloadServlet.java,56
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,DownloadEntryImpl,4,0,18,18,92,23,0,0,0.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/main/java/com/adobe/aem/commons/assetshare/content/renditions/download/async/impl/DownloadEntryImpl.java,32
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async.impl,ExpressionDownloadArchiveNamer,3,0,2,1,35,7,0,0,0.0,0,6,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/main/java/com/adobe/aem/commons/assetshare/content/renditions/download/async/impl/ExpressionDownloadArchiveNamer.java,38
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadEntry,0,0,17,0,30,17,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/main/java/com/adobe/aem/commons/assetshare/content/renditions/download/async/DownloadEntry.java,9
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadTargetParameters,1,0,0,0,8,0,0,0,-1.0,3,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/main/java/com/adobe/aem/commons/assetshare/content/renditions/download/async/DownloadTargetParameters.java,22
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.download.async,DownloadArchiveNamer,0,0,1,0,10,1,0,0,-1.0,2,2,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/main/java/com/adobe/aem/commons/assetshare/content/renditions/download/async/DownloadArchiveNamer.java,10
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.downloads.impl,PlaceholderDownloadEntry,5,0,17,17,98,25,0,0,0.17647058823529413,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/main/java/com/adobe/aem/commons/assetshare/components/actions/downloads/impl/PlaceholderDownloadEntry.java,14
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.downloads.impl,DownloadsImpl,8,0,3,2,65,9,0,0,0.6666666666666666,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/main/java/com/adobe/aem/commons/assetshare/components/actions/downloads/impl/DownloadsImpl.java,37
asset-share-commons,com.adobe.aem.commons.assetshare.components.actions.downloads,Downloads,0,0,1,0,8,1,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/main/java/com/adobe/aem/commons/assetshare/components/actions/downloads/Downloads.java,9
